Track Name,Album Name,Artist Name(s),Duration (ms),Genres,
Lucky Girl,Morningside,Fazerdaze,170996,dreamo-nz indie,
So Sad- So Sad,The Basement Takes (2015 - 2016),Varsity,232566,chicago indie-indie rock,
La camisa negra,mi sangre,Juanes,300,gotic rock,
In the end, Hybrid Theory,Linkin Park,3:00,Indie Rock-Altern Rock,
Hopes and dreams,Undertale Soundtrack,Toby Fox,3:01,videogame music-leitmotiv,
Los caminos de la vida,Album generico, Desconocid,2:00,Regional Mexicano, 
Torero,Torero,Chayanne,3:38,Pop-latino,
Welcome to the black parade,The Black Parade,My chemical romance,4:00,Rock-Alternativo,
This Fffire,This Fffire,Franz Ferdinand,4:01,Rock,
Still Alive,Portal 2 Soundtrack,Glad0s,Balada-Triste,
Free Bird, pronunces,Lynyrd Skynyrd,Rock-Clasica,
Roundabout,Fragile, YES, 8:30,Rock alternativo,
The Court of the Crimson King, In the Court of the Crimson King, King Crimson,10:02, rock alternativo,
Epitaph, In the Court of the Crimson King, King Crimson, 8:45,rockalternativo,
Long Cool Woman, Distant light, The Hollies, 3:19, rock,
Happy Together, Happy Together, The Turtles, 3:23, rock,
Bandoleros, The Fast & Furious soundtrack, Don Omar & Tego Calderon, 5:05, reggaeton,
Baile de los Pobres, Entren los que quieran, Calle 13, 5:00, rap,
Muerte en Hawaii, Entren los que quieran, Calle 13, 3:00, rap,
Latinoamerica, Entren los que quieran, Calle 13,6:00, rap,
Pa'l Norte, Entren los que quieran, Calle 13, 3:00, rap,
Gasolina, Barrio Fino, Daddy Yankee, 5:59, reggaeton