Track Name,Album Name,Artist Name(s),,Duration (ms),Genres
Lo Que Construimos,Hasta la Raíz (Edición Especial),Natalia Lafourcade,,279213,latin alternative-latin pop-mexican pop-rock en espanol-veracruz indie
Triste Muy Triste,15 Recuerdos Románticos Con Pedro Vargas (Versiones Originales),Pedro Vargas Y Orquesta,,183346,
Quiero,Quiero,Negrø-Las Nieves de Enero-Jesús Antonio López Guerrero,,222890,indie michoacano
¿Qué Se Siente Que Me Gustes Tanto?,¿Qué Se Siente Que Me Gustes Tanto?,Daniel- Me Estás Matando,,185105,mexican indie-nuevo folklore mexicano
Tristeza,Sinfuturo,Axel Catalán-Los Sinfuturo,,295765,indie michoacano-mexican indie
Mil Besos,Maria Victoria Grandes Exitos,María Victoria,,200773,
Lo Peor De Mí,Canciones Del Ancla,Lázaro Cristóbal Comala-Negrø,,297038,indie triste
Ráfagas,Sesiones Avandadoom,Pirámides,,145500,monterrey indie-psicodelia mexicana
La Vida de Mi Vida,Todo Es Temporal,Jardín,,135000,mexican indie-tijuana indie
Tristes Ojos,La Segunda Luz del Día,Ramona,,199333,latin rock-mexican indie-neo-psychedelic-tijuana indie
Morena,Morena,Negrø-Las Nieves de Enero,,261194,indie michoacano
Llamas,Corre el Tiempo,Daniel Dennis,,242379,mexican indie-tijuana indie
Recuerdos de Ypacaraí,Uno,Ainda,,248360,argentine indie
Azul (with Rodrigo Amarante),Mujer Divina - Homenaje a Agustín Lara,Natalia Lafourcade-Rodrigo Amarante,,291000,latin alternative-latin pop-mexican pop-rock en espanol-veracruz indie-nova mpb
Sabor a Mí,Personalidad - Los Grandes Trios,Los Panchos,,161200,bolero-bolero mexicano-ranchera
Odiame,30 Mejores,Julio Jaramillo,,172400,bolero-folklore ecuatoriano-musica popular colombiana
Historia de un Amor,Canta En Español Con Los Panchos,Eydie Gormé-Los Panchos,,150866,adult standards-bolero-bolero mexicano-ranchera
Historia Sin Fin,Rudo Y Cursi (Disco Rudo),Adanowsky,,181141,latin alternative-latin rock-mexican indie-mexican rock-rock en espanol
Mi Negrita,Mala,Devendra Banhart,,204506,freak folk
Mi Tesoro,20 Exitos Los Relampagos Del Norte,Los Relampagos Del Norte,,177818,norteno-tejano
Historia sin fin,25 Bandazos de Machos (Vol. 2) [USA],Banda Machos,,181453,banda-banda jalisciense-musica mexicana-ranchera-tecnobanda-tropical
Dile a Tus Ojos,Guty Cardenas,Guty Cárdenas,,183880,musica yucateca-ranchera
Me Vas a Hacer Falta,Encanto Tropical,Monsieur Periné,,240973,colombian pop-gypsy jazz-latin alternative-latin pop-latin rock
Me La Saludan,Me La Saludan,Alex Ferreira,,230167,mexican indie
Y Volvere,Latin Oldies (30 Hits),Rene & Rene,,197893,
Yo Se Que Te Acordaras,Serie Doble: Los Brios y Los Angeles De Chile,Los Brios,,207480,grupera-mexican rock-and-roll-pop romantico-ranchera
Las Nieves De Enero,En Vivo Desde El Parral Vol.2,Chalino Sanchez,,217025,corridos clasicos-musica mexicana-norteno
Acurrucar,Mix Pa Llora en Tu Cuarto,Ed Maverick,,234103,chihuahua indie-indie triste-mexican indie
¿Y Todo Para Qué?,Lo Mejor De Intocable - 12 Super Exitos,Intocable,,190933,latin pop-musica mexicana-norteno-ranchera-tejano
Un Beso de Desayuno,Residente o Visitante,Calle 13,,290840,latin afrobeat-latin alternative-latin hip hop-puerto rican rock-rap conciencia-reggaeton-rock en espanol
Manos Postizas,Mercado de los Corotos,Augusto Bracho,,198813,nuevo folklore mexicano
Un Veneno,Un Veneno,C. Tangana-Niño de Elche,,193109,urbano espanol-spanish pop
Interrogación,Historia: Discografía Completa,Los Pasteles Verdes,,172000,classic peruvian pop-pop romantico
Historia de un amor,Puras Pa Llorar (Delux),Pedro Infante,,204666,bolero-bolero mexicano-mariachi-ranchera
Carolina - Remastered,Minhas Primeiras Gravações (Remastered),Chico Buarque,,159093,bossa nova-fado-mpb-tropicalia
Fluir,Todo Es Temporal,Jardín,,232000,mexican indie-tijuana indie
No Hay Novedad,15 Boleros de Oro,Los Cadetes De Linares,,184746,corridos clasicos-musica mexicana-norteno
Me Persigue Tu Sombra,Nieves De Enero,Chalino Sanchez,,212543,corridos clasicos-musica mexicana-norteno
Ella...Ella Ya Me Olvidó- Yo la Recuerdo Ahora,Fuiste Mía un Verano,Leonardo Favio,,223400,bolero-cancion melodica-cantautor-latin pop-pop romantico-ranchera
Cariño,Cariño,The Marías,,258713,bedroom pop-indie pop-la indie
Ana,¡Demolición! The Complete Recordings,Los Saicos,,120800,nueva ola peruana-peruvian punk-peruvian rock
A Lo Mejor,No Me Pidas Perdón,Banda MS de Sergio Lizárraga,,212280,banda-musica mexicana-norteno
Corazón De Roca,Háblame / Corazón De Roca,Chicano Batman-Caloncho,,213408,la indie-latinx alternative-psychedelic soul-tropical alternativo-guadalajara indie-latin rock
New Love,Quiero,Mams,,282962,
Carta,Carta,Silvana Estrada,,203120,jazz mexicano-mexican indie-nuevo folklore mexicano-veracruz indie
Pedacito de Carbón,Pedacito de Carbón,Parábolas del Bosque,,193748,chihuahua indie
Mi Razón De Ser,Mi Razón De Ser,Banda MS de Sergio Lizárraga,,210493,banda-musica mexicana-norteno
Un Arpa Descansa Dentro de un Piano de Cola,Un Arpa Descansa Dentro de un Piano de Cola,Negrø-Las Nieves de Enero,,163584,indie michoacano
Río,Río,Walter Esaú,,187626,
Cancio?n Triste,Cancion Triste,Cesar Saez,,211389,
Mi Nena,Gabacho,Gabacho,,304516,
Tocame el culo,Recuerdos un poco antes y un poco despues de conocer a 1 xico (el mio),Rebe,,157500,
Nos Queda Mucho Dolor Por Recorrer,Nos Queda Mucho Dolor Por Recorrer,Ed Maverick-Daniel Quién,,314573,chihuahua indie-indie triste-mexican indie-sinaloa indie
Lo Supe De Ti,Lo Supe De Ti,Daniel Quién,,211600,indie triste-sinaloa indie
